# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,18.965892859422674,143.71143755195038,0.007873290735313712,127.01169480694338,0.0,0.0
 0.09047379478412865,0.02046376885660156,0.22618448696032162,2.5,18.965892859422674,143.85191524443096,0.007873290735313712,127.01169480694338,0.0,0.0
 0.1276084762485023,0.04070980802616145,0.5452056775815776,8.59092304123624,18.956710633779906,143.99239293691153,0.008138287031620256,122.87598067193134,-0.24726819460073335,-6.658686296742791
 0.15587138107450496,0.060739718595183866,0.7086996433075181,5.784754494715687,18.947320507653146,144.1328706293921,0.008412344830573942,118.87292070643446,-0.3322420743574389,-3.0065515303482604
 0.1795049878628166,0.08055510166907484,0.8384409223433037,5.489694408385906,18.93771795418312,144.27334832187265,0.008695778208380196,114.99833321833019,-0.4063092678167327,-3.133977565198591
 0.2001574963599469,0.10015755837270539,0.9491562105569086,5.360863946817355,18.927898351731233,144.41382601435322,0.008988911386831937,111.2481764438042,-0.47546778413140617,-3.348673906817819
 0.21867664699366762,0.11954868985098281,1.0470853583840365,5.287993481127203,18.91785698244384,144.5543037068338,0.009292080251647029,107.61852813558613,-0.542215433417874,-3.6042500332023826
 0.2355674827045978,0.13873009726945246,1.1356103242456637,5.241005677673018,18.90758903085334,144.69478139931437,0.009605630960683984,104.10560265046799,-0.6079007437064432,-3.8888135206989087
 0.2511600141860908,0.15770338181489332,1.216818742226721,5.208161232667362,18.897089582515036,144.83525909179494,0.009929921060928364,100.70573510747612,-0.6733639339298818,-4.198368321470934
 0.2656841317775331,0.17647014469595387,1.2921103649090573,5.183903408128471,18.8863536226549,144.9757367842755,0.010265320194070312,97.41537342182885,-0.7391815573334563,-4.531609097020438
 0.27930770640552305,0.19503198714378464,1.3624795954576423,5.165254529013973,18.875376034901123,145.11621447675606,0.010612210392757494,94.23107561856003,-0.8057788101533999,-4.888383162163475
 0.29215784118363375,0.21339051041270338,1.428663868972891,5.150473100717118,18.864151599995303,145.25669216923663,0.010970984305719196,91.1495242481295,-0.8734877181942379,-5.269120457489314
 0.3043335773659236,0.23154731578085144,1.4912285463738906,5.138471831543355,18.852674994634192,145.3971698617172,0.011342048834596583,88.16749200988326,-0.9425799959271938,-5.674587285609362
 0.3159139152053307,0.2495040045509021,1.550618731428135,5.128536479492308,18.840940790306085,145.53764755419778,0.011725821708649322,85.28186977824929,-1.0132868739092298,-6.105769880169249
 0.3269631037598944,0.26726217805075864,1.6071925474130644,5.12017834663183,18.828943452204285,145.67812524667835,0.012122735548268407,82.4896324776167,-1.0858116903837498,-6.56381381459587
 0.3375342576001879,0.284823437634275,1.6612434034002068,5.113051687992628,18.8166773382532,145.81860293915892,0.012533236114353564,79.78785294364317,-1.1603382314170612,-7.04999115132
 0.3476719054982789,0.30218938468201045,1.7130154077461688,5.106904961229809,18.804136698144646,145.9590806316395,0.01295778139329923,77.17370510025144,-1.237036463943103,-7.565683213409349
 0.35741383330921817,0.319361620601974,1.7627143470187459,5.101550764600201,18.791315672536463,146.09955832412004,0.013396844428048673,74.64444372484631,-1.3160665791204684,-8.112369205674284
 0.36679244639463743,0.3363417468304074,1.8105156992596354,5.096846602532876,18.778208292277903,146.2400360166006,0.013850912411423142,72.1974098381619,-1.3975819387347326,-8.691621977773517
 0.375835796502987,0.35313136483258656,1.8565706072440578,5.092682184437459,18.764808477793416,146.38051370908119,0.014320485363378136,69.83003540908649,-1.4817312526821054,-9.305104075278388
 0.38456836900796815,0.3697320761036218,1.9010104137773833,5.088970805335609,18.75111003856325,146.52099140156176,0.014806080222275895,67.53982046480405,-1.5686602341235825,-9.954567384569852
 0.3930116955864304,0.3861454821693025,1.9439501614859969,5.08564335509026,18.7371066727058,146.66146909404233,0.01530822702718913,65.32435129318945,-1.6585128772788191,-10.641853340653471
 0.4011848374936089,0.40237318458693333,1.9854913327000956,5.082644065877897,18.722791966761143,146.8019467865229,0.015827470092300375,63.181291398331076,-1.751432448772453,-11.36889247108537
 0.40910477139540413,0.41841678494621454,2.0257240222225272,5.079927436428725,18.708159395539127,146.94242447900348,0.016364370854119143,61.10836822964605,-1.8475622907282754,-12.137707605619303
 0.41678670078116237,0.43427788487011526,2.064728680441414,5.077455969746182,18.69320232220833,147.08290217148402,0.016919504039023196,59.10338729158945,-1.947046448842518,-12.95041299112688
 0.4242443098101783,0.44995808601578613,2.102577526478342,5.075198483812484,18.67791399851125,147.2233798639646,0.017493460292525943,57.16421927268721,-2.0500301956826155,-13.80921773177035
 0.43148997210849527,0.46545899007547475,2.139335704796675,5.073128832801257,18.66228756518665,147.36385755644517,0.018086845463836227,55.28880102389616,-2.156660451623928,-14.716426401224991
 0.43853492393535304,0.48078219877746436,2.1750622401096185,5.071224926867758,18.64631605259019,147.50433524892574,0.01870028071613172,53.4751330838234,-2.2670861333031387,-15.67444098882693
 0.44538940889385253,0.4959293138870381,2.2098108320730137,5.069467972251842,18.629992381547158,147.64481294140631,0.019334402836711517,51.721276754471745,-2.3814584380686625,-16.685762016838847
 0.45206279971147345,0.510901937207439,2.243630521513309,5.0678418759763515,18.61330936442357,147.7852906338869,0.019989863063471048,50.02535519252124,-2.499931081442683,-17.75299043796389
 0.4585637013898393,0.525701670580874,2.276566252753295,5.0663327749736276,18.596259706465574,147.92576832636746,0.020667328415002365,48.38554746505612,-2.6226604864271,-18.87882805439811
