# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,0.2948348676904173,-45.784824602991854,0.9351201385557328,1.069381311308804,0.0,0.0
 0.06865500838193055,0.011783775439807386,0.1716375209548264,2.5000000000000004,0.2948348676904173,-45.59680980363936,0.9351201385557328,1.069381311308804,0.0,0.0
 0.09620477090118743,0.023138394860374903,0.41214944820779503,8.730090761575688,0.9146974126039108,-45.408795004286866,1.038302554315651,0.9631104111644063,22.499741857310703,816.6945846296755
 0.11673685747900828,0.034068734735185735,0.5323540709504894,5.854476713172525,1.5775711746326213,-45.22078020493438,1.156282124096793,0.8648408369896146,32.28477337246178,476.5726794529034
 0.13353622100409188,0.04457980580013418,0.6256826962077505,5.55548578479831,2.2878233829047923,-45.032765405581884,1.2916656953607446,0.7741941305646532,42.27851889815193,594.8883426903774
 0.14788748680969174,0.05467677188721689,0.7035592695344595,5.426460242714025,3.0503984476465424,-44.84475060622939,1.4475991276545428,0.6907989794248076,53.13643235875355,756.5822839379683
 0.16045556647006162,0.06436497202807091,0.7708576331993825,5.354705371348866,3.8709093739259517,-44.656735806876895,1.62789250947426,0.6142911735142497,65.28530598566093,966.6451801077965
 0.1716390940241434,0.07364994649357184,0.8302366512355118,5.309507018155205,4.755745175883227,-44.4687210075244,1.8371763224158124,0.54431356849028,79.11956202355195,1237.020785346193
 0.18170026701906933,0.08253746758700273,0.8833484026080317,5.278882631210628,5.712196995136867,-44.28070620817191,2.0810959051263915,0.48051605768705163,95.06364911288173,1584.7145355090042
 0.1908230344539217,0.09103357619550648,0.931308253682478,5.257160331767506,6.748605870992246,-44.09269140881942,2.3665527232681005,0.42255555524621735,113.6068504712627,2032.628968216269
 0.19914614866649502,0.09914462533497209,0.9745209464040104,5.191889912582616,7.87453519794079,-43.904676609466925,2.702001686532181,0.3700959940122857,135.27740917548127,2603.6598982964733
 0.20707630592640353,0.10687733220550955,0.9751013273886413,0.0731865668749127,9.100970671682273,-43.71666181011443,3.0978133722541332,0.32280834247685714,154.65462203906316,2443.484060719048
 0.21494448161484767,0.11423884061538303,0.9356054950177601,-5.019693755553533,10.440549688831398,-43.52864701076194,3.566707181891661,0.28037064693088537,170.25280957014516,1982.44016767328
 0.22275105233287834,0.1212367960356439,0.896418629001571,-5.019728563488197,11.907820260276855,-43.34063221140944,4.12425375200263,0.24246810699133775,187.9532799282187,2267.381030340396
 0.2304972394170074,0.12787943601256435,0.8575367344961721,-5.019488179553906,13.519525767591533,-43.152617412056955,4.7894281211297915,0.20879319507651514,208.06436635346168,2596.2562234583766
 0.23818544676265166,0.13417569917230124,0.8189507484217395,-5.018853464753825,15.294905142076848,-42.96460261270446,5.585162042175572,0.17904583474009161,230.92241073481878,2973.1305821645474
 0.245819724737536,0.14013535655298487,0.7806445351204184,-5.0176602721754415,17.255986442364215,-42.776587813351966,6.538783012080842,0.15293365724974092,256.8784247494053,3399.93043218731
 0.2534064101262561,0.1457691693904849,0.7425921267114094,-5.015682931255521,19.427832684917426,-42.58857301399947,7.682122204369396,0.13017236297428664,286.27076664893974,3874.200707364911
 0.26095501418935807,0.15108907756677556,0.7047539030818536,-5.012612042339225,21.83866853479749,-42.40055821464698,9.050902239293432,0.1104862226506676,319.37505659680374,4385.485007708874
 0.268479464780469,0.1561084223519007,0.6670712664463194,-5.008024995213702,24.51977090501987,-42.21254341529448,10.68276032272085,0.09360876494375048,356.31868902026116,4909.811284707067
 0.2759998621259568,0.1608422052471206,0.6294591466048214,-5.0013474173761985,27.504942356129476,-42.02452861594199,12.612931467787668,0.07928370994117531,396.9433148237449,5401.925448508192
 0.2835449970836456,0.1653073807725134,0.5917953158468808,-4.991803456021611,30.829305081181538,-41.8365138165895,14.866302303653542,0.06726622260023866,440.59685395877375,5785.65385242632
 0.2911560385032932,0.16952317371794895,0.5539048749035407,-4.978351693833592,34.52707032596246,-41.64849901723701,17.444526134410665,0.057324572321137655,485.842218022267,5944.70080621218
 0.2988920975570104,0.1735113993514314,0.5155371237201302,-4.959599056443942,38.62789653795502,-41.46048421788451,20.307748570698394,0.049242287815345426,530.0924131418161,5719.991899271587
 0.3067871946115641,0.17729674758270825,0.4794555665523516,-4.570122054037009,43.15153803580097,-41.27246941853202,23.353094134029377,0.04282087822113611,572.9684469473145,5430.7164952163
 0.3148283775671901,0.18090697040806283,0.44896663156118083,-3.791598221234257,48.10084103224062,-41.084454619179525,26.396971230618796,0.03788313406350438,615.4943897871243,5288.518253406542
 0.3229911186736809,0.184372891733982,0.42460262805139776,-2.984782096103658,53.45389436527807,-40.89643981982704,29.17416134488581,0.03427690647824907,655.791144567949,4936.669466189727
 0.3312428089340758,0.18772815158406111,0.406614856374716,-2.179889344976565,59.15724486314015,-40.70842502047454,31.368529439531972,0.031879084479483344,691.173604180962,4287.904477320939
 0.33954367892385345,0.19100861846601422,0.395195550104138,-1.3756758369472935,65.12308441421416,-40.52041022112205,32.680508356897526,0.030599279211914118,718.7005167435264,3316.1478973244057
 0.34784900623998055,0.19425146467969232,0.390453752181592,-0.5709345028868952,71.23328546891044,-40.332395421769554,32.91361197533914,0.030382566360363617,735.6965983546035,2046.407199156916
 0.3561123675531523,0.19749399000246629,0.3923978632769463,0.23526879942371728,77.3512842322536,-40.14438062241706,32.04034491495952,0.0312106502802691,740.3765285672691,566.3470390924268
