# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.7291525220694822,1.3291585011007179,3.633954551472311,5.017329022100209,16.58732622806236,-115.08066021467123,0.1306320471240145,7.65508940582289,-27.485402782464273,21.43360011383464
 0.7338435792762138,1.3463159971123129,3.6574902533642795,5.017142374259503,16.458883827600868,-115.4559165140084,0.12928498412218845,7.7348503137447935,-27.380267347236657,22.411885124049796
 0.7385030237402141,1.3634667901835995,3.680866507541091,5.016961647986213,16.331814751314774,-115.83117281334555,0.12794252209691984,7.816009748834508,-27.271293234171985,23.38779094946332
 0.7431313903339841,1.380610658249302,3.704086035185527,5.0167866295835255,16.206115078447763,-116.20642911268271,0.12660457628988198,7.898608638840477,-27.158538616238882,24.361643713545707
 0.7477291960196812,1.3977473764505985,3.727151465884144,5.016617115936137,16.081780946503873,-116.58168541201988,0.12527105872230945,7.9826897784644535,-27.042058852263043,25.333772659898987
 0.7522969406216959,1.4148767171719103,3.7500653416034955,5.0164529140366145,15.958808553202088,-116.95694171135703,0.12394187891834048,8.068297888713252,-26.92190654607595,26.30451495341877
 0.7568351075571025,1.4319984500774288,3.7728301204469976,5.016293840116927,15.83719415835303,-117.3321980106942,0.12261694309976302,8.155479778894705,-26.79813162011053,27.274211752707444
 0.7613441645267511,1.4491123421473433,3.7954481802096343,5.016139719432079,15.71693408580483,-117.70745431003135,0.12129615500980098,8.24428441214149,-26.67078135355016,28.243215248241434
 0.7658245641695706,1.4662181577137832,3.81792182174077,5.0159903854009125,15.598024725240021,-118.08271060936852,0.11997941545524164,8.334763060860638,-26.539900465213773,29.211878129253446
 0.7702767446824531,1.483315658496494,3.840253272130038,5.015845679358943,15.480462534069325,-118.45796690870569,0.11866662265528949,8.426969417549406,-26.405531139297995,30.180565573874148
 0.774701130407906,1.5004046036382197,3.862444687725884,5.015705449952377,15.364244039200921,-118.83322320804284,0.11735767180918008,8.520959768407547,-26.26771309739485,31.149644369905765
 0.7790981323915027,1.5174847497398198,3.8844981569984873,5.015569552816978,15.24936583886822,-119.20847950737999,0.11605245563756174,8.616793108825336,-26.126483627085275,32.11949206219158
 0.7834681489110098,1.5345558508951118,3.906415703256318,5.015437850176117,15.135824604399891,-119.58373580671716,0.11475086408886104,8.714531327847935,-25.981877633985505,33.090491181045415
 0.7878115659789314,1.5516176587254416,3.928199287224791,5.015310210330889,15.023617081933793,-119.95899210605432,0.11345278426754485,8.814239390033793,-25.83392769135779,34.06302924957451
 0.7921287578200873,1.568669922413987,3.9498508094975033,5.015186507652534,14.912740094227452,-120.33424840539149,0.11215810085486451,8.915985491712506,-25.682664052440305,35.03750689869394
 0.7964200873257296,1.5857123887398077,3.971372112864582,5.015066621843454,14.80319054232222,-120.70950470472864,0.11086669575249149,9.019841289691609,-25.528114716242822,36.01432516293171
 0.8006859064855857,1.6027448021116113,3.992764984528327,5.014950437905284,14.694965407257449,-121.0847610040658,0.10957844810628553,9.125882117166423,-25.370305446427075,36.99389587369814
 0.8049265567991394,1.6197669046012966,4.014031158211824,5.014837845867074,14.588061751811297,-121.46001730340296,0.108293234591195,9.234187193456561,-25.20925979311995,37.976640703526
 0.8091423696673424,1.6367784359772068,4.035172316166223,5.01472874041731,14.482476722117395,-121.83527360274013,0.1070109291916733,9.344839892090308,-25.04499914838693,38.962982909399486
 0.813333666765901,1.6537791337371657,4.056190091083132,5.014623020672302,14.378207549375434,-122.2105299020773,0.10573140312307427,9.457928018187486,-24.877542748715577,39.95335948123161
 0.8175007604011729,1.6707687331412415,4.0770860679177625,5.014520590024358,14.275251551519608,-122.58578620141445,0.10445452507118841,9.573544078808215,-24.70690770765646,40.948213789773085
 0.8216439538496655,1.6877469672442797,4.097861785627095,5.014421355800152,14.173606134824979,-122.9610425007516,0.1031801609566388,9.691785617782157,-24.533109051814364,41.947994464349804
 0.8257635416820472,1.7047135669281972,4.118518738829303,5.014325229294993,14.073268795636757,-123.33629880008877,0.10190817429222715,9.8127555217744,-24.356159710815344,42.95316623865115
 0.8298598100725304,1.7216682609340426,4.1390583793864995,5.014232125247379,13.974237121904968,-123.71155509942594,0.10063842566533844,9.93656243516155,-24.176070582159145,43.964191671278506
 0.8339330370944206,1.7386107758938123,4.159482117917308,5.014141961900903,13.876508794904998,-124.0868113987631,0.09937077297836357,10.063321135860887,-23.992850502749125,44.98155355087418
 0.8379834930025908,1.7555408363620593,4.179791325242468,5.014054660907387,13.78008159084612,-124.46206769810026,0.0981050715359235,10.193152956764587,-23.80650629090318,46.00573764303098
